6851247503098500301,0,0.0
6896767650295591178,0,1.0
5523580144743821583,0,0.0
6930250992375451401,0,1.0
694238413784546210,0,0.0
6946111373214543808,0,0.0
6956970803807915875,0,0.0
7026099715164248319,0,0.0
70361155059086899,1,1.0
7038198800546781384,0,0.0
7077167199779913864,0,0.0
7078430191553713589,1,1.0
7105397883345475476,0,0.0
7141690833300316188,0,0.0
11206667088588051680,1,0.0
7142947677545938107,1,1.0
7148847662446554227,0,1.0
7153770988926739680,0,0.0
7165848886643805106,0,0.0
7166035815654572557,0,1.0
7189179313363247298,1,1.0
7197534653513274663,1,0.0
7211050452556234331,1,0.0
7218942442991590392,0,0.0
7220139208081235106,0,0.0
7281758481833087823,0,0.0
7282357014307557408,0,0.0
7286200700758522453,0,0.0
7293382166426169461,0,0.0
7300934936555360365,0,0.0
7360049479622242650,0,0.0
7370491797665232561,0,0.0
7387266005131999220,0,0.0
7391469894754986465,1,1.0
7429285157196987632,1,1.0
7442455186450179622,0,0.0
7466119052590479336,0,0.0
7472590806001985472,0,0.0
7496750068166253091,0,1.0
7499742777678871422,0,0.0
7521560541707642864,0,0.0
7592117862483234528,0,0.0
7625623563872743982,0,0.0
7631544156206464605,0,0.0
7653315013495584679,0,0.0
7653557821750511019,0,0.0
7654541797685366555,0,0.0
7723513975332032577,0,0.0
5700723339525023781,1,0.0
5716201716144982432,0,0.0
5718446233606684118,0,1.0
7829460471070238840,1,0.0
7839409226679303837,0,0.0
784942588024849811,0,0.0
785163890201746624,0,0.0
7857658930152327465,0,1.0
7858201568110024246,1,0.0
7864762068651367381,0,0.0
7879397315330817776,0,0.0
7881256745764664774,0,0.0
7882870564208193122,0,0.0
7883284771066904572,0,0.0
7899607747482157312,0,0.0
7904622775216772856,0,0.0
7911882403380372567,0,0.0
792137679006479229,0,1.0
5745791144827077184,1,1.0
794517383015707203,0,0.0
5753188576351916156,0,0.0
11229953396077857580,0,0.0
8029229102890557627,0,0.0
8041680426804055523,1,0.0
8048812303753285948,0,0.0
8058904953039344280,1,0.0
8062759359915711108,1,1.0
8070695501883474615,0,1.0
8091199564987746104,0,0.0
809337203803508799,0,0.0
8099629980325061246,0,0.0
5793345391517020908,0,1.0
11230834416077190855,1,0.0
811648681488589554,0,0.0
8123220699773763529,0,0.0
8130121431254510708,1,0.0
8143787748818203998,1,1.0
8156128522124139405,0,0.0
8158936316075721490,0,0.0
8171752281258610600,0,1.0
8182937668590538342,0,0.0
819010673191189292,0,0.0
8233950104506762392,0,0.0
5828804892246767599,0,0.0
8325108961669548128,1,1.0
8336305426304159432,0,0.0
5842810237947295035,0,1.0
8341559581194762453,0,0.0
5853328709088223473,0,0.0
841870995698104846,0,0.0
8423389185735382068,0,0.0
843508477143203646,0,0.0
851981294379760406,0,0.0
8525186147006896008,0,0.0
8530137685382362249,0,0.0
588813177679502525,0,0.0
8560977358268855754,1,1.0
8565083172584247283,0,0.0
5890979530690827360,0,0.0
8585829945117279290,0,0.0
860783011017515309,1,1.0
8609482818211493805,0,0.0
8628735676818769164,0,1.0
8654154474357331720,0,0.0
8657530700134466632,0,0.0
8669016396314074947,0,1.0
8673896774532491831,0,0.0
8674773821688037280,0,0.0
8684118470164639040,1,0.0
2818687097533115,0,0.0
2899350840399378850,0,1.0
4572894382186249123,0,0.0
2903952063879578869,0,0.0
458551934220030637,0,0.0
294110975792170850,0,0.0
2964503602183675112,0,1.0
4592457377670090587,1,1.0
4596180260218115207,0,0.0
2997858787633615012,0,0.0
305014460859485092,0,0.0
3055580928181280014,0,0.0
4611664494451915733,0,0.0
3087473990339951107,0,0.0
3087675731348552463,0,0.0
3087925607180479999,0,0.0
3109040184967619463,0,0.0
3109604474272615972,0,0.0
3113027226157195244,0,0.0
3118706236552357542,0,0.0
3127693243810327571,0,0.0
3131081089661404319,0,0.0
3131651087398329241,0,0.0
3156836493642187076,0,0.0
317588848659115988,0,0.0
3177185710702746159,0,0.0
3186987597953942234,0,0.0
3188082758303630876,0,1.0
3190013646767968746,0,0.0
3193457124603178225,0,0.0
319489145709984170,0,0.0
3222321456602079161,0,0.0
4649505084467123782,0,0.0
3244225139920011342,0,0.0
3244269673754675828,1,0.0
3246383922012382467,0,0.0
3247923071625171994,0,1.0
326058768160584650,0,0.0
3284824292198386307,1,0.0
3285037596086788055,1,1.0
3308094916207764651,0,0.0
3311165799295745817,0,0.0
331542086261634131,0,0.0
33319426543430120,1,0.0
3333382627297261543,1,0.0
3333508582762315552,0,1.0
3346139458777717952,0,0.0
3369729030498161771,1,0.0
3376810030732270317,0,1.0
3395801360188031009,0,1.0
3425266763360912919,0,0.0
4696671383913232712,0,0.0
3432862837907989864,0,1.0
3433596189774957612,0,0.0
3439446791241519728,0,0.0
344368676660800961,0,1.0
3453062214950571999,0,0.0
3470250307673220918,0,0.0
3471778481364760436,0,0.0
3499796908032691101,0,0.0
3504029154867995086,0,0.0
3510196040649362944,0,0.0
3540075320604275816,0,1.0
3554690207057764663,0,0.0
3570135542383868968,0,1.0
357433116187417825,0,0.0
3574825120269932759,0,1.0
3602818305047059235,0,0.0
3631354383499582577,0,0.0
3635213289450063375,0,1.0
3646909102269990589,0,0.0
364979059751094956,0,0.0
3661741439002412392,0,0.0
3665783921900570993,1,1.0
3671276843323575332,0,0.0
3675073637627022973,1,0.0
3688100282760250039,0,0.0
3691775215430984029,0,1.0
369218119103377871,0,0.0
3727741776100107205,0,1.0
4792126161720467827,0,0.0
3803117364424025213,0,0.0
3831009903577429411,1,0.0
3852967482379524369,0,0.0
387936584990377739,0,1.0
4804441222451078275,0,0.0
3915864091861205284,0,0.0
3920977143265367354,1,0.0
3942283019927317519,0,0.0
3980325505237014909,0,0.0
3983196667364662645,0,0.0
4006967095104200080,1,1.0
4010571987816078764,0,0.0
4028852241365340011,0,0.0
4837904559110749243,0,0.0
4050785687649303334,0,0.0
4841057354327115712,0,1.0
4093725751546912966,0,0.0
4103224102515731287,0,0.0
4130969156575647480,0,0.0
4191145060697014609,0,0.0
4195810410579018883,0,0.0
421061511165666706,1,1.0
4873831394432340579,1,0.0
4881734648818740350,0,0.0
4296984928301304073,0,0.0
4308505690146018218,0,0.0
4345742080875741941,0,0.0
4353457638464947840,0,0.0
4397120820823380408,0,1.0
4412868255451904291,0,0.0
1113974830242634908,0,0.0
4428884305941817018,0,0.0
443604639974762748,0,0.0
4440160621599984022,0,0.0
4473085993863454458,0,1.0
4497102376174278097,0,1.0
4509288299304730492,0,0.0
4511309594700201573,0,1.0
4520118712788102061,0,0.0
4522642419447010193,0,0.0
4556635426821313557,0,0.0
4559343305303738125,0,0.0
4560929617125578415,0,0.0
4564093139337691028,1,1.0
4597134817913914451,0,0.0
4612414732484451682,0,0.0
4612858300017788197,0,0.0
4614723853086366321,0,1.0
4947918868305083255,0,0.0
463737785186283264,0,0.0
4645220900699867181,0,0.0
4953070566105640052,1,1.0
4658081485823204884,0,0.0
4661844448472990968,0,0.0
4672656951999490470,0,0.0
4674338123073630597,0,0.0
467635069927441496,0,0.0
468026756533272998,0,0.0
4691553714753440770,0,0.0
4700944513364968150,0,0.0
4733250573584395968,0,0.0
4743376027484402646,0,0.0
4762585331400111773,0,0.0
4807361688663367430,0,0.0
4823817041969212240,0,0.0
4860719752714378843,0,1.0
4893187941013855351,0,0.0
490346199705249249,1,1.0
4916788501671705086,0,0.0
4918043968222785298,0,1.0
4918914905689226011,0,0.0
4950142121159724643,0,0.0
4957073695252414967,0,0.0
4957619514375785758,1,0.0
4965270113326881526,0,0.0
49724108760877801,1,1.0
5039762355072970658,1,1.0
5051983730303269028,0,0.0
5061259689559430664,0,0.0
5060786052658937519,0,0.0
506872096240046062,1,1.0
5118616405274539384,0,0.0
5165545339612750740,1,0.0
5191322074474078066,0,0.0
5196114069937284462,0,1.0
5209038591436768136,0,0.0
5221296018213689223,0,0.0
5235988658376676652,0,0.0
5302639597461498899,0,0.0
5334644468974411535,0,0.0
10116219531162610808,0,0.0
5378453866965569353,1,0.0
543692272951672988,0,0.0
5450898857748941715,0,0.0
5452952609452408339,0,0.0
5479458650521033659,1,1.0
550558772738279642,1,1.0
5523791067093565782,1,1.0
5540542754196283954,0,0.0
5558395583032871088,0,0.0
5568836556238687578,0,0.0
5569547548260059998,0,0.0
5189312195804373354,1,1.0
5580972118619830928,0,0.0
5638479617977401671,0,0.0
5638491367599492652,0,0.0
5643607351218301068,0,0.0
566034120486690465,0,0.0
5668022577242664525,0,0.0
5670043340112979212,0,1.0
5712424993397059860,0,0.0
57141321306929437,0,0.0
5721785019690539916,0,0.0
5734311960767698439,1,1.0
5749802701375295247,0,0.0
5763083339271315710,1,1.0
5773665357139125258,0,0.0
5774733704288077557,0,0.0
5811646740814340009,1,0.0
5819730212606047346,1,1.0
5844995057794782820,0,0.0
5866053566276140356,0,0.0
5255996855022537352,0,0.0
5878783455323399260,0,0.0
5881245388036091397,0,0.0
5881439181559507543,1,0.0
5884146225692358667,0,0.0
5903847362912465643,0,0.0
5912114650415309308,0,0.0
591766276583672788,0,1.0
5928658206012380506,0,1.0
593670088563254573,0,1.0
5955152040550118740,0,0.0
5958228494785870521,0,0.0
6026702340567948462,1,0.0
6049660991628071757,0,0.0
6059122477224419409,0,1.0
6075491980241032593,1,1.0
60794212698076891,0,0.0
6128602849152009463,0,0.0
6130150778123016502,0,0.0
6133675935806810812,0,0.0
615107303520350336,0,0.0
6161773916416078692,0,0.0
618379060968891653,0,1.0
6187982458048060006,0,0.0
6192434954630442803,0,0.0
6194283050233938949,0,0.0
6217033139324381697,0,0.0
6217726791047136108,0,0.0
6234540999328076334,1,0.0
6248010501356981719,1,1.0
6258481079252950074,0,0.0
6330633185330208964,0,0.0
6356352490842725609,0,0.0
6381367416506571121,1,1.0
6419901216090242729,0,0.0
642042303339568837,0,0.0
6546090345970544264,0,1.0
5424888405558716047,1,1.0
6571493160949452888,1,0.0
657553594897317001,0,0.0
5428778192243495259,1,1.0
6583924641842658432,0,0.0
6657511697484800727,1,1.0
66577837179854252,1,0.0
6685233335027087471,0,1.0
6705336114656654822,0,0.0
6719398784067498106,1,0.0
6722719653952368862,0,0.0
6731118029418816016,0,0.0
6732584593835677853,0,0.0
6759781281735445203,0,0.0
6761305129115627163,0,1.0
676643588525003901,0,0.0
6769363286021591826,0,0.0
5489522947304897092,1,1.0
6774232741753258053,0,1.0
6795168841165470434,0,0.0
6802299235606428213,1,1.0
681207841308115842,0,0.0
6830014889249096348,0,1.0
6851247503098500301,0,0.0
6896767650295591178,0,1.0
5523580144743821583,0,0.0
6930250992375451401,0,1.0
694238413784546210,0,0.0
6946111373214543808,0,0.0
6956970803807915875,0,0.0
7026099715164248319,0,0.0
70361155059086899,1,1.0
7038198800546781384,0,0.0
7077167199779913864,0,0.0
7078430191553713589,1,1.0
7105397883345475476,0,0.0
7141690833300316188,0,0.0
11206667088588051680,1,0.0
7142947677545938107,1,1.0
7148847662446554227,0,1.0
7153770988926739680,0,0.0
7165848886643805106,0,0.0
7166035815654572557,0,1.0
7189179313363247298,1,1.0
7197534653513274663,1,0.0
7211050452556234331,1,0.0
7218942442991590392,0,0.0
7220139208081235106,0,0.0
7281758481833087823,0,0.0
7282357014307557408,0,0.0
7286200700758522453,0,0.0
7293382166426169461,0,0.0
7300934936555360365,0,0.0
7360049479622242650,0,0.0
7370491797665232561,0,0.0
7387266005131999220,0,0.0
7391469894754986465,1,1.0
7429285157196987632,1,1.0
7442455186450179622,0,0.0
7466119052590479336,0,0.0
7472590806001985472,0,0.0
7496750068166253091,0,1.0
7499742777678871422,0,0.0
7521560541707642864,0,0.0
7592117862483234528,0,0.0
7625623563872743982,0,0.0
7631544156206464605,0,0.0
7653315013495584679,0,0.0
7653557821750511019,0,0.0
7654541797685366555,0,0.0
7723513975332032577,0,0.0
5700723339525023781,1,0.0
5716201716144982432,0,0.0
5718446233606684118,0,1.0
7829460471070238840,1,0.0
7839409226679303837,0,0.0
784942588024849811,0,0.0
785163890201746624,0,0.0
7857658930152327465,0,1.0
7858201568110024246,1,0.0
